Target_Evaluation,reLLG_as_rmsd
T1078-D1,0.6476401386
T1068-D1,0.6100033612
T1087-D1,0.5952389857
T1052-D2,0.5684139384
T1089-D1,0.5388894857
T1052-D3,0.5362495211
T1065s2-D1,0.5267898631
T1070-D2,0.5248606204999999
T1076-D1,0.5127311092
T1046s1-D1,0.5091171004
T1067-D1,0.49471714200000005
T1091-D1,0.4907470157
T1056-D1,0.48200290000000007
T1091-D4,0.48184736009999996
T1057-D1,0.4643233751
T1050-D3,0.46166216579999997
T1101-D1,0.44520082060000005
T1038-D2,0.43728480869999997
T1024-D1,0.42869191700000003
T1085-D2,0.4127361858
T1050-D2,0.40032123070000003
T1034-D1,0.3961384665
T1084-D1,0.3713292071
T1049-D1,0.3661093157
T1046s2-D1,0.3606682905
T1065s1-D1,0.3606476365
T1054-D1,0.3510267451
T1101-D2,0.3456483885
T1100-D2,0.3376823839
T1038-D1,0.3130432548
T1024-D2,0.3099358361
T1052-D1,0.2982829347
T1086-D1,0.285375915
T1053-D2,0.2665450148
T1091-D2,0.2586214661
T1050-D1,0.2537650284
T1074-D1,0.2407416002
T1082-D1,0.2374015615
T1053-D1,0.2342958227
T1035-D1,0.2326853693
T1047s2-D1,0.22767572879999998
T1090-D1,0.225635473
T1070-D3,0.22428838199999998
T1045s2-D1,0.2180873539
T1073-D1,0.2120283044
T1079-D1,0.1947066847
T1041-D1,0.1918763911
T1070-D4,0.1869041023
T1058-D2,0.1846427928
T1091-D3,0.1824349649
T1047s2-D2,0.1638739575
T1030-D2,0.15965443
T1061-D3,0.1571742506
T1085-D1,0.1446540643
T1083-D1,0.1398585835
T1026-D1,0.1282051485
T1060s3-D1,0.1222722215
T1080-D1,0.11688735
T1042-D1,0.11624745019999999
T1030-D1,0.1162388261
T1064-D1,0.1127730967
T1033-D1,0.11276200980000001
T1032-D1,0.10780984119999999
T1043-D1,0.1061841086
T1058-D1,0.10394313699999999
T1037-D1,0.1004298338
T1061-D2,0.09550671078
T1040-D1,0.09518169631000001
T1092-D2,0.09214345905999999
T1086-D2,0.08507792927
T1085-D3,0.06848547044
T1093-D1,0.06330759507
T1031-D1,0.06261614311000001
T1093-D3,0.061105893720000005
T1055-D1,0.057424338660000004
T1047s1-D1,0.052356995989999995
T1094-D2,0.05079596602
T1070-D1,0.04365751765
T1060s2-D1,0.042237018939999996
T1100-D1,0.03748821873
T1061-D1,0.03158635496
T1099-D1,0.02372501088
T1094-D1,0.02264052187
T1039-D1,0.022484061769999997
T1096-D2,0.020864474480000002
T1092-D1,0.01796340497
T1096-D1,0.01765079228
T1093-D2,0.01665078392
T1095-D1,0.008465711918
T1047s2-D3,0.005574327618
T1027-D1,0.003506253285
T1029-D1,0.0005311722677
